record_id,employee_id,week_start,week_end,reported_hours,approved_hours_prior_week,overtime_hours,missed_punches,vms_flag,notes,expected_decision,expected_reason_code
1,C-2001,1/5/2026,1/11/2026,40,40,0,0,N,,APPROVE,OK
2,C-2002,1/5/2026,1/11/2026,39,40,0,0,N,Left early one day approved by manager,APPROVE,OK
3,C-2003,1/5/2026,1/11/2026,45,40,5,0,N,overtime approved by supervisor,APPROVE,OK
4,C-2004,1/5/2026,1/11/2026,46,40,6,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
5,C-2005,1/5/2026,1/11/2026,-2,38,-2,0,N,,REJECT,OUT_OF_POLICY_HOURS
6,C-2006,1/5/2026,1/11/2026,42,35,7,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
7,C-2007,1/5/2026,1/11/2026,41,41,0,1,N,Forgot punch once,ESCALATE,MISSED_PUNCH_REVIEW
8,C-2008,1/5/2026,1/11/2026,40,40,0,2,N,,ESCALATE,MISSED_PUNCH_REVIEW
9,C-2009,1/5/2026,1/11/2026,44,44,0,0,Y,VMS timing issue,ESCALATE,SYSTEM_RISK
10,C-2010,1/5/2026,1/11/2026,39,38,1,0,Y,,ESCALATE,SYSTEM_RISK
11,C-2011,1/12/2026,1/18/2026,36,40,0,0,N,,APPROVE,OK
12,C-2012,1/12/2026,1/18/2026,43,40,3,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
13,C-2013,1/12/2026,1/18/2026,52,40,12,0,N,overtime approved,APPROVE,OK
14,C-2014,1/12/2026,1/18/2026,58,40,18,0,N,worked extra due to server outage,ESCALATE,OUT_OF_POLICY_HOURS
15,C-2015,1/12/2026,1/18/2026,40,40,0,0,N,,APPROVE,OK
16,C-2016,1/12/2026,1/18/2026,41,40,1,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
17,C-2017,1/12/2026,1/18/2026,37,37,0,0,N,,APPROVE,OK
18,C-2018,1/12/2026,1/18/2026,60,40,20,0,N,overtime approved by manager,APPROVE,OK
19,C-2019,1/12/2026,1/18/2026,61,40,5,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
20,C-2020,1/12/2026,1/18/2026,40,40,0,0,N,Candidate missing credential data,ESCALATE,HUMAN_REVIEW_REQUIRED
21,C-2021,1/19/2026,1/25/2026,42,42,0,0,N,,APPROVE,OK
22,C-2022,1/19/2026,1/25/2026,48,40,8,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
23,C-2023,1/19/2026,1/25/2026,50,40,20,0,N,overtime approved email,APPROVE,OK
24,C-2024,1/19/2026,1/25/2026,45,40,3,1,N,,ESCALATE,MISSED_PUNCH_REVIEW
25,C-2025,1/19/2026,1/25/2026,40,40,0,0,Y,,ESCALATE,SYSTEM_RISK
26,C-2026,1/19/2026,1/25/2026,39,36,3,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
27,C-2027,1/19/2026,1/25/2026,,40,0,0,N,,REJECT,MISSING_DATA
28,C-2028,1/19/2026,1/25/2026,41,,1,0,N,,REJECT,MISSING_DATA
29,C-2029,1/19/2026,1/25/2026,47,40,10,0,N,overtime approved,APPROVE,OK
30,C-2030,1/19/2026,1/25/2026,55,40,15,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
31,C-2031,1/26/2026,2/1/2026,40,40,0,0,N,,APPROVE,OK
32,C-2032,1/26/2026,2/1/2026,35,35,0,0,N,,APPROVE,OK
33,C-2033,1/26/2026,2/1/2026,50,50,0,0,N,,APPROVE,OK
34,C-2034,1/26/2026,2/1/2026,46,46,0,0,N,,APPROVE,OK
35,C-2035,1/26/2026,2/1/2026,44,40,4,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
36,C-2036,1/26/2026,2/1/2026,60,40,20,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
37,C-2037,1/26/2026,2/1/2026,38,38,0,1,N,,ESCALATE,MISSED_PUNCH_REVIEW
38,C-2038,1/26/2026,2/1/2026,40,40,0,2,N,,ESCALATE,MISSED_PUNCH_REVIEW
39,C-2039,1/26/2026,2/1/2026,42,40,2,0,Y,VMS reported exception,ESCALATE,SYSTEM_RISK
40,C-2040,1/26/2026,2/1/2026,39,39,0,0,Y,,ESCALATE,SYSTEM_RISK
41,C-2041,2/2/2026,2/8/2026,45,40,5,0,N,overtime approved,APPROVE,OK
42,C-2042,2/2/2026,2/8/2026,43,35,8,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
43,C-2043,2/2/2026,2/8/2026,30,30,0,0,N,,APPROVE,OK
44,C-2044,2/2/2026,2/8/2026,52,40,12,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
45,C-2045,2/2/2026,2/8/2026,-1,40,-1,0,N,,REJECT,OUT_OF_POLICY_HOURS
46,C-2046,2/2/2026,2/8/2026,40,39,1,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
47,C-2047,2/2/2026,2/8/2026,44,44,0,0,N,,APPROVE,OK
48,C-2048,2/2/2026,2/8/2026,60,40,18,0,N,overtime approved,APPROVE,OK
49,C-2049,2/2/2026,2/8/2026,61,40,21,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
50,C-2050,2/2/2026,2/8/2026,50,45,5,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
51,C-2051,2/9/2026,2/15/2026,40,40,0,0,N,,APPROVE,OK
52,C-2052,2/9/2026,2/15/2026,39,39,0,0,N,,APPROVE,OK
53,C-2053,2/9/2026,2/15/2026,48,40,8,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
54,C-2054,2/9/2026,2/15/2026,55,40,15,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
55,C-2055,2/9/2026,2/15/2026,60,40,20,0,N,overtime approved,APPROVE,OK
56,C-2056,2/9/2026,2/15/2026,42,42,0,0,N,,APPROVE,OK
57,C-2057,2/9/2026,2/15/2026,40,40,0,1,N,,ESCALATE,MISSED_PUNCH_REVIEW
58,C-2058,2/9/2026,2/15/2026,40,40,0,2,N,,ESCALATE,MISSED_PUNCH_REVIEW
59,C-2059,2/9/2026,2/15/2026,41,41,0,0,Y,,ESCALATE,SYSTEM_RISK
60,C-2060,2/9/2026,2/15/2026,44,44,0,0,Y,VMS warning,ESCALATE,SYSTEM_RISK
61,C-2061,2/16/2026,2/22/2026,43,40,3,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
62,C-2062,2/16/2026,2/22/2026,52,40,12,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
63,C-2063,2/16/2026,2/22/2026,51,45,6,0,N,overtime approved,APPROVE,OK
64,C-2064,2/16/2026,2/22/2026,46,46,0,0,N,,APPROVE,OK
65,C-2065,2/16/2026,2/22/2026,40,38,2,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
66,C-2066,2/16/2026,2/22/2026,60,40,19,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
67,C-2067,2/16/2026,2/22/2026,,40,,0,N,,REJECT,MISSING_DATA
68,C-2068,2/16/2026,2/22/2026,41,40,,0,N,,REJECT,MISSING_DATA
69,C-2069,2/16/2026,2/22/2026,40,,0,0,N,,REJECT,MISSING_DATA
70,C-2070,2/16/2026,2/22/2026,44,40,4,1,N,,ESCALATE,MISSED_PUNCH_REVIEW
71,C-2071,2/23/2026,3/1/2026,40,40,0,0,N,,APPROVE,OK
72,C-2072,2/23/2026,3/1/2026,37,37,0,0,N,,APPROVE,OK
73,C-2073,2/23/2026,3/1/2026,45,40,5,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
74,C-2074,2/23/2026,3/1/2026,60,40,20,0,N,overtime approved,APPROVE,OK
75,C-2075,2/23/2026,3/1/2026,59,40,19,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
76,C-2076,2/23/2026,3/1/2026,42,42,0,0,N,,APPROVE,OK
77,C-2077,2/23/2026,3/1/2026,40,40,0,3,N,,ESCALATE,MISSED_PUNCH_REVIEW
78,C-2078,2/23/2026,3/1/2026,39,39,0,1,N,,ESCALATE,MISSED_PUNCH_REVIEW
79,C-2079,2/23/2026,3/1/2026,41,39,2,0,Y,,ESCALATE,SYSTEM_RISK
80,C-2080,2/23/2026,3/1/2026,44,44,0,0,Y,,ESCALATE,SYSTEM_RISK
81,C-2081,3/2/2026,3/8/2026,40,40,0,0,N,,APPROVE,OK
82,C-2082,3/2/2026,3/8/2026,43,40,3,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
83,C-2083,3/2/2026,3/8/2026,55,40,15,0,N,overtime approved,APPROVE,OK
84,C-2084,3/2/2026,3/8/2026,60,40,20,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
85,C-2085,3/2/2026,3/8/2026,39,39,0,0,N,,APPROVE,OK
86,C-2086,3/2/2026,3/8/2026,42,42,0,0,N,,APPROVE,OK
87,C-2087,3/2/2026,3/8/2026,40,40,0,1,N,,ESCALATE,MISSED_PUNCH_REVIEW
88,C-2088,3/2/2026,3/8/2026,38,38,0,2,N,,ESCALATE,MISSED_PUNCH_REVIEW
89,C-2089,3/2/2026,3/8/2026,41,41,0,0,Y,,ESCALATE,SYSTEM_RISK
90,C-2090,3/2/2026,3/8/2026,44,44,0,0,Y,,ESCALATE,SYSTEM_RISK
91,C-2091,3/9/2026,3/15/2026,48,40,8,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
92,C-2092,3/9/2026,3/15/2026,49,40,9,0,N,overtime approved,APPROVE,OK
93,C-2093,3/9/2026,3/15/2026,30,30,0,0,N,,APPROVE,OK
94,C-2094,3/9/2026,3/15/2026,52,40,12,0,N,,ESCALATE,OVERTIME_JUSTIFICATION_REQUIRED
95,C-2095,3/9/2026,3/15/2026,60,40,20,0,N,overtime approved,APPROVE,OK
96,C-2096,3/9/2026,3/15/2026,44,44,0,0,N,,APPROVE,OK
97,C-2097,3/9/2026,3/15/2026,40,40,0,1,N,,ESCALATE,MISSED_PUNCH_REVIEW
98,C-2098,3/9/2026,3/15/2026,40,40,0,2,N,,ESCALATE,MISSED_PUNCH_REVIEW
99,C-2099,3/9/2026,3/15/2026,43,43,0,0,Y,VMS alert,ESCALATE,SYSTEM_RISK
100,C-2100,3/9/2026,3/15/2026,39,39,0,0,Y,,ESCALATE,SYSTEM_RISK
